Date,Real,Pred
2015-06-25,32.215,32.109886
2015-06-26,31.9175,32.122242
2015-06-29,31.365,32.07796
2015-06-30,31.3925,31.977932
2015-07-01,31.725,31.974617
2015-07-02,31.6075,31.860603
2015-07-06,31.235000999999997,31.798817
2015-07-07,31.472499999999997,31.859425
2015-07-08,31.120000999999995,31.838276
2015-07-09,30.9625,31.64933
2015-07-10,30.485001,31.565744
2015-07-13,31.2575,31.47617
2015-07-14,31.510000000000005,31.55088
2015-07-15,31.43,31.423992
2015-07-16,31.934999000000005,31.532722
2015-07-17,32.27,31.535337
2015-07-20,32.7425,31.616718
2015-07-21,33.212502,31.732803
2015-07-22,30.497499,32.030174
2015-07-23,31.549999,32.14031
2015-07-24,31.33,32.129562
2015-07-27,30.772498999999996,32.20601
2015-07-28,30.844999,32.079964
2015-07-29,30.7875,31.759554
2015-07-30,30.58,31.560284
2015-07-31,30.65,31.389658
2015-08-03,30.375,31.353949
2015-08-04,29.355,31.207119
2015-08-05,28.237499,30.991917
2015-08-06,28.9925,30.710442
2015-08-07,28.645,30.607994
2015-08-10,29.1325,30.326859
2015-08-11,29.452499,30.227959
2015-08-12,28.1325,29.858723
2015-08-13,29.01,29.969769
2015-08-14,28.58,29.715294
2015-08-17,29.01,29.76794
2015-08-18,29.1075,29.68634
2015-08-19,29.025,29.430363
2015-08-20,28.52,29.41542
2015-08-21,27.6075,29.193316
2015-08-24,23.717501,28.999878
2015-08-25,27.7775,28.421005
2015-08-26,26.772499,28.217524
2015-08-27,28.057501,28.089397
2015-08-28,28.0425,28.086496
2015-08-31,28.0075,28.12872
2015-09-01,27.5375,28.04972
2015-09-02,27.557501,28.165585
2015-09-03,28.122499,27.923424
2015-09-04,27.2425,28.014917
2015-09-08,27.9375,27.870867
2015-09-09,28.440001,27.888027
2015-09-10,27.567499,27.874401
2015-09-11,27.9475,27.9794
2015-09-14,29.145,27.89024
2015-09-15,28.9825,28.089367
2015-09-16,29.0625,28.076397
2015-09-17,28.915001,28.19479
2015-09-18,28.0525,28.490509
2015-09-21,28.4175,28.613987
2015-09-22,28.344999,28.622004
2015-09-23,28.407499,28.685188
2015-09-24,28.3125,28.856262
2015-09-25,29.110001,28.74313
2015-09-28,28.4625,28.722088
2015-09-29,28.2075,28.671722
2015-09-30,27.5425,28.76043
2015-10-01,27.2675,28.647362
2015-10-02,27.002501,28.425058
2015-10-05,27.469999,28.323921
2015-10-06,27.657499,28.338104
2015-10-07,27.934999,28.129084
2015-10-08,27.547501,28.062807
2015-10-09,27.5,28.000042
2015-10-12,28.182501,28.033245
2015-10-13,27.705,28.104431
2015-10-14,27.8225,28.066113
2015-10-15,27.7325,28.128094
2015-10-16,27.945,27.998379
2015-10-19,27.700001,28.04101
2015-10-20,27.834999,27.963812
2015-10-21,28.5,28.084763
2015-10-22,28.5825,28.09058
2015-10-23,29.174999,28.284454
2015-10-26,29.52,28.467491
2015-10-27,28.85,28.66182
2015-10-28,29.2325,28.74613
2015-10-29,29.674999,28.836845
2015-10-30,30.247499,29.233192
2015-11-02,30.200001,29.371092
2015-11-03,30.1975,29.623447
2015-11-04,30.782499,29.70501
2015-11-05,30.4625,29.935493
2015-11-06,30.2775,29.882425
2015-11-09,30.24,30.091137
2015-11-10,29.225,30.110489
2015-11-11,29.092501,30.098936
2015-11-12,29.065001,30.076414
2015-11-13,28.799999,29.981293
2015-11-16,27.844999,29.79123
2015-11-17,28.73,29.581783
2015-11-18,28.940001,29.391405
2015-11-19,29.41,29.442226
2015-11-20,29.799999,29.490742
2015-11-23,29.817499,29.606274
2015-11-24,29.3325,29.629005
2015-11-25,29.8025,29.674255
2015-11-27,29.5725,29.710468
2015-11-30,29.497499,29.762497
2015-12-01,29.6875,29.753244
2015-12-02,29.334999,29.727257
2015-12-03,29.137501,29.785118
2015-12-04,28.8225,29.611038
2015-12-07,29.745001,29.717648
2015-12-08,29.379999,29.689053
2015-12-09,29.41,29.74803
2015-12-10,29.01,29.79113
2015-12-11,28.797501,29.791656
2015-12-14,28.045,29.672806
2015-12-15,27.985001,29.440567
2015-12-16,27.7675,29.446497
2015-12-17,28.004999,29.269451
2015-12-18,27.227501,28.978203
2015-12-21,26.82,28.91832
2015-12-22,26.85,28.757984
2015-12-23,26.817499,28.573273
2015-12-24,27.25,28.265663
2015-12-28,26.897499,28.21724
2015-12-29,26.74,27.965925
2015-12-30,27.145,27.798649
2015-12-31,26.752501,27.79522
2016-01-04,25.6525,27.708244
2016-01-05,26.4375,27.468616
2016-01-06,25.139999,27.316576
2016-01-07,24.67,27.193213
2016-01-08,24.637501,26.840755
2016-01-11,24.7425,26.48429
2016-01-12,25.137501,26.290169
2016-01-13,25.08,26.228287
2016-01-14,24.49,26.109386
2016-01-15,24.049999,25.989628
2016-01-19,24.602501,25.853752
2016-01-20,23.775,25.692486
2016-01-21,24.264999,25.562338
2016-01-22,24.657499,25.43213
2016-01-25,25.379999,25.206833
2016-01-26,24.9825,25.204956
2016-01-27,24.01,25.254087
2016-01-28,23.4475,25.176529
2016-01-29,23.6975,25.129574
2016-02-01,24.1175,25.20113
2016-02-02,23.855,25.133018
2016-02-03,23.75,25.000809
2016-02-04,23.965,24.757233
2016-02-05,24.129999,24.49596
2016-02-08,23.282499,24.543608
2016-02-09,23.5725,24.487955
2016-02-10,23.98,24.402863
2016-02-11,23.4475,24.362984
2016-02-12,23.547501,24.267653
2016-02-16,23.754999,24.301157
2016-02-17,24.1675,24.092175
2016-02-18,24.709999,24.183395
2016-02-19,24.0,24.368996
2016-02-22,24.077499,24.416853
2016-02-23,24.1,24.481806
2016-02-24,23.495001,24.549755
2016-02-25,24.012501,24.540508
2016-02-26,24.299999,24.595798
2016-02-29,24.215,24.57101
2016-03-01,24.4125,24.63351
2016-03-02,25.127501,24.734074
2016-03-03,25.145,24.88905
2016-03-04,25.592501,25.082771
2016-03-07,25.5975,25.23559
2016-03-08,25.195,25.42784
2016-03-09,25.327499,25.555449
2016-03-10,25.352501,25.621288
2016-03-11,25.559999,25.72086
2016-03-14,25.477501,25.790794
2016-03-15,25.99,25.800941
2016-03-16,26.1525,26.001846
2016-03-17,26.379999,26.105354
2016-03-18,26.584999,26.22066
2016-03-21,26.4825,26.317102
2016-03-22,26.3125,26.533125
2016-03-23,26.620001,26.578197
2016-03-24,26.3675,26.665356
2016-03-28,26.5,26.756315
2016-03-29,26.2225,26.85468
2016-03-30,27.1625,26.854357
2016-03-31,27.43,26.949518
2016-04-01,27.195,27.211407
2016-04-04,27.605,27.319738
2016-04-05,27.377501,27.41895
2016-04-06,27.557501,27.495087
2016-04-07,27.487499,27.627947
2016-04-08,27.227501,27.645924
2016-04-11,27.2425,27.749567
2016-04-12,27.334999,27.761396
2016-04-13,27.700001,27.754444
2016-04-14,27.905001,27.885475
2016-04-15,28.0275,27.978432
2016-04-18,27.2225,28.031174
2016-04-19,26.969999,28.006498
2016-04-20,26.66,28.0708
2016-04-21,26.7325,28.002035
2016-04-22,26.252501,27.884436
2016-04-25,26.25,27.700489
2016-04-26,25.977501,27.626236
2016-04-27,24.0,27.461792
2016-04-28,24.4025,27.363644
2016-04-29,23.497499,27.073868
2016-05-02,23.4925,26.783096
2016-05-03,23.549999,26.356571
2016-05-04,23.799999,26.049023
2016-05-05,23.5,25.61765
2016-05-06,23.342501,25.287907
2016-05-09,23.25,25.09143
2016-05-10,23.3325,24.86781
2016-05-11,23.370001,24.562277
2016-05-12,23.18,24.396978
2016-05-13,22.5,24.427584
2016-05-16,23.0975,24.251713
2016-05-17,23.637501,24.100445
2016-05-18,23.540001,23.97597
2016-05-19,23.66,24.132814
2016-05-20,23.66,23.973429
2016-05-23,23.967501,23.986464
2016-05-24,24.305,24.166117
2016-05-25,24.6675,24.388575
2016-05-26,24.92,24.555077
2016-05-27,24.860001,24.689745
2016-05-31,24.9,24.91388
2016-01-29,23.6975,24.329166
2016-02-01,24.1175,24.43241
2016-02-02,23.855,24.369167
2016-02-03,23.75,24.26062
2016-02-04,23.965,24.0542
2016-02-05,24.129999,24.139599
2016-02-08,23.282499,23.989681
2016-02-09,23.5725,23.755358
2016-02-10,23.98,23.628124
2016-02-11,23.4475,23.477852
2016-02-12,23.547501,23.493076
2016-02-16,23.754999,23.253279
2016-02-17,24.1675,23.664614
2016-02-18,24.709999,23.929146
2016-02-19,24.0,24.334545
2016-02-22,24.077499,23.959557
2016-02-23,24.1,24.046923
2016-02-24,23.495001,23.900158
2016-02-25,24.012501,23.896967
2016-02-26,24.299999,23.83606
2016-02-29,24.215,23.906986
2016-03-01,24.4125,23.970844
2016-03-02,25.127501,24.461592
2016-03-03,25.145,24.602692
2016-03-04,25.592501,24.925585
2016-03-07,25.5975,25.129166
2016-03-08,25.195,25.358423
2016-03-09,25.327499,25.248755
2016-03-10,25.352501,25.171207
2016-03-11,25.559999,25.226603
2016-03-14,25.477501,25.309845
2016-03-15,25.99,25.312626
2016-03-16,26.1525,25.67387
2016-03-17,26.379999,25.922438
2016-03-18,26.584999,26.257767
2016-03-21,26.4825,26.092607
2016-03-22,26.3125,26.285107
2016-03-23,26.620001,26.382765
2016-03-24,26.3675,26.508623
2016-03-28,26.5,26.42131
2016-03-29,26.2225,26.343386
2016-03-30,27.1625,26.699451
2016-03-31,27.43,27.102274
2016-04-01,27.195,27.302103
2016-04-04,27.605,27.28937
2016-04-05,27.377501,27.538551
2016-04-06,27.557501,27.628128
2016-04-07,27.487499,27.598026
2016-04-08,27.227501,27.503832
2016-04-11,27.2425,27.358105
2016-04-12,27.334999,27.42556
2016-04-13,27.700001,27.501173
2016-04-14,27.905001,27.728966
2016-04-15,28.0275,27.832272
2016-04-18,27.2225,27.958809
2016-04-19,26.969999,27.478367
2016-04-20,26.66,27.357256
2016-04-21,26.7325,27.119917
2016-04-22,26.252501,27.105938
2016-04-25,26.25,26.738537
2016-04-26,25.977501,26.639664
2016-04-27,24.0,26.583101
2016-04-28,24.4025,26.43148
2016-04-29,23.497499,25.559566
2016-05-02,23.4925,25.214739
2016-05-03,23.549999,24.731932
2016-05-04,23.799999,24.668352
2016-05-05,23.5,24.312819
2016-05-06,23.342501,24.229565
2016-05-09,23.25,23.97612
2016-05-10,23.3325,23.806217
2016-05-11,23.370001,23.566004
2016-05-12,23.18,23.368193
2016-05-13,22.5,23.237457
2016-05-16,23.0975,22.759115
2016-05-17,23.637501,23.072886
2016-05-18,23.540001,23.111288
2016-05-19,23.66,23.344862
2016-05-20,23.66,23.279488
2016-05-23,23.967501,23.428179
2016-05-24,24.305,23.676159
2016-05-25,24.6675,23.869505
2016-05-26,24.92,24.114317
2016-05-27,24.860001,24.380997
2016-05-31,24.9,24.523092
2016-06-01,24.754999,24.527473
2016-06-02,24.4,24.518232
2016-06-03,24.4475,24.438799
2016-06-06,24.497499,24.42997
2016-06-07,24.8125,24.399889
2016-06-08,24.754999,24.51756
2016-06-09,24.625,24.555202
2016-06-10,24.6325,24.497938
2016-06-13,24.672501,24.47492
2016-06-14,24.33,24.466433
2016-06-15,24.455,24.305443
2016-06-16,24.112499,24.233044
2016-06-17,24.155001,24.218287
2016-06-20,24.0,24.226326
2016-06-21,23.735001,23.980425
2016-06-22,24.0625,24.036901
2016-06-23,23.985001,24.00263
2016-06-24,23.227501,23.985918
2016-06-27,23.25,23.959995
2016-06-28,23.225,23.57304
2016-06-29,23.4925,23.616528
2016-06-30,23.610001,23.652758
2016-07-01,23.872499,23.662767
2016-07-05,23.8475,23.672195
2016-07-06,23.65,23.717524
2016-07-07,23.924999,23.702936
2016-07-08,24.122499,23.726341
2016-07-11,24.1875,23.71866
2016-07-12,24.2925,23.833773
2016-07-13,24.352501,23.815598
2016-07-14,24.3475,23.845863
2016-07-15,24.73,24.067255
2016-07-18,24.674999,24.15228
2016-07-19,24.889999,24.397827
2016-07-20,25.0,24.500576
2016-07-21,24.9575,24.54164
2016-07-22,24.815001,24.607967
2016-07-25,24.5625,24.575256
2016-07-26,24.205,24.525393
2016-07-27,26.067499,24.468647
2016-07-28,25.7075,25.23735
2016-07-29,26.047501,25.52718
2016-08-01,26.102501,26.14227
2016-08-02,26.512501,25.998499
2016-08-03,26.202499,26.361729
2016-08-04,26.395,26.277065
2016-08-05,26.567499,26.446695
2016-08-08,26.879999,26.574022
2016-08-09,27.057501,26.68788
2016-08-10,27.1775,26.783886
2016-08-11,27.129999,26.75745
2016-08-12,26.945,26.666132
2016-08-15,27.035,26.690046
2016-08-16,27.407499,26.836365
2016-08-17,27.275,26.98271
2016-08-18,27.307501,27.132202
2016-08-19,27.192499,27.117018
2016-08-22,27.215,27.15571
2016-08-23,27.147499,27.092163
2016-08-24,27.1425,27.079906
2016-08-25,26.8475,27.052534
2016-08-26,26.852501,26.898043
2016-08-29,26.655001,26.820612
2016-08-30,26.450001,26.748295
2016-08-31,26.415001,26.66858
2016-09-01,26.535,26.565771
2016-09-02,26.924999,26.626892
2016-09-06,26.975,26.708744
2016-09-07,26.9575,26.761116
2016-09-08,26.8125,26.868309
2016-09-09,26.16,26.861519
2016-09-12,25.6625,26.617985
2016-09-13,26.877501,26.589825
2016-09-14,27.182501,27.052647
2016-09-15,28.465,27.672668
2016-09-16,28.780001,28.041449
2016-09-19,28.797501,28.660458
2016-09-20,28.262501,28.622746
2016-09-21,28.4625,28.410572
2016-09-22,28.5875,28.451809
2016-09-23,28.605,28.564974
2016-09-26,27.91,28.531609
2016-09-27,28.25,28.186317
2016-09-28,28.422501,28.048695
2016-09-29,28.290001,28.09337
2016-09-30,28.115,27.98693
2016-10-03,28.1775,27.764269
2016-10-04,28.264999,27.808947
2016-10-05,28.35,27.841959
2016-10-06,28.424999,27.954353
2016-10-07,28.577499,27.964659
2016-10-10,28.754999,28.14402
2016-10-11,29.424999,28.547894
2016-10-12,29.3375,28.79346
2016-10-13,29.1975,29.015623
2016-10-14,29.469999,29.151726
2016-10-17,29.3325,29.162014
2016-10-18,29.545,29.273327
2016-10-19,29.3125,29.259363
2016-10-20,29.215,29.201832
2016-10-21,29.202499,29.157326
2016-10-24,29.275,29.118961
2016-10-25,29.487499,29.164848
2016-10-26,28.577499,29.253239
2016-10-27,28.8475,29.200443
2016-10-28,28.467501,28.96659
2016-10-31,28.4125,28.735596
2016-11-01,28.365,28.750992
2016-11-02,27.85,28.483501
2016-11-03,27.745001,28.316666
2016-11-04,27.1325,28.176647
2016-11-07,27.52,27.859846
2016-11-08,27.577499,27.843859
2016-11-09,27.469999,27.761078
2016-11-10,27.772499,27.747784
2016-11-11,26.780001,27.521809
2016-11-14,26.9275,27.40377
2016-11-15,26.6425,27.208078
2016-11-16,26.674999,27.076296
2016-11-17,27.452499,27.367334
2016-11-18,27.43,27.473906
2016-11-21,27.530001,27.695381
2016-11-22,27.987499,27.717361
2016-11-23,27.84,27.790787
2016-11-25,27.782499,27.798973
2016-11-28,27.8575,27.604908
2016-11-29,27.695,27.715073
2016-11-30,27.9,27.646828
2016-12-01,27.592501,27.617064
2016-12-02,27.2925,27.298054
2016-12-05,27.5,27.40841
2016-12-06,27.375,27.23971
2016-12-07,27.315001,27.393984
2016-12-08,27.715,27.420622
2016-12-09,28.077499,27.7117
2016-12-12,28.3225,28.075989
2016-12-13,28.459999,28.262215
2016-12-14,28.76,28.395243
2016-12-15,28.844999,28.56517
2016-12-16,29.1175,28.76588
2016-12-19,28.950001,28.78984
2016-12-20,29.184999,28.953243
2016-12-21,29.200001,28.956467
2016-12-22,29.0875,29.037441
2016-12-23,28.897499,29.041447
2016-12-27,29.129999,28.974823
2016-12-28,29.379999,29.057209
2016-12-29,29.112499,29.025059
2016-12-30,29.1625,28.958946
2016-06-27,23.25,24.133091
2016-06-28,23.225,23.604128
2016-06-29,23.4925,23.448938
2016-06-30,23.610001,24.000635
2016-07-01,23.872499,23.955454
2016-07-05,23.8475,24.243837
2016-07-06,23.65,24.063988
2016-07-07,23.924999,24.145498
2016-07-08,24.122499,24.168491
2016-07-11,24.1875,24.278736
2016-07-12,24.2925,24.186487
2016-07-13,24.352501,24.27968
2016-07-14,24.3475,24.233047
2016-07-15,24.73,24.477411
2016-07-18,24.674999,24.673365
2016-07-19,24.889999,24.760347
2016-07-20,25.0,24.813494
2016-07-21,24.9575,24.85327
2016-07-22,24.815001,24.798027
2016-07-25,24.5625,24.725079
2016-07-26,24.205,24.528656
2016-07-27,26.067499,24.437534
2016-07-28,25.7075,25.119572
2016-07-29,26.047501,25.794811
2016-08-01,26.102501,26.313347
2016-08-02,26.512501,26.243296
2016-08-03,26.202499,26.131115
2016-08-04,26.395,26.02271
2016-08-05,26.567499,26.150822
2016-08-08,26.879999,26.38139
2016-08-09,27.057501,26.469337
2016-08-10,27.1775,26.79084
2016-08-11,27.129999,26.661528
2016-08-12,26.945,26.575222
2016-08-15,27.035,26.530005
2016-08-16,27.407499,26.616467
2016-08-17,27.275,26.832611
2016-08-18,27.307501,26.833614
2016-08-19,27.192499,26.843319
2016-08-22,27.215,26.881472
2016-08-23,27.147499,26.670918
2016-08-24,27.1425,26.652775
2016-08-25,26.8475,26.59364
2016-08-26,26.852501,26.4044
2016-08-29,26.655001,26.321424
2016-08-30,26.450001,26.254381
2016-08-31,26.415001,26.211737
2016-09-01,26.535,26.159267
2016-09-02,26.924999,26.217949
2016-09-06,26.975,26.286276
2016-09-07,26.9575,26.441576
2016-09-08,26.8125,26.527113
2016-09-09,26.16,26.269354
2016-09-12,25.6625,26.037687
2016-09-13,26.877501,25.799952
2016-09-14,27.182501,26.799461
2016-09-15,28.465,27.644775
2016-09-16,28.780001,28.525211
2016-09-19,28.797501,29.13683
2016-09-20,28.262501,28.977715
2016-09-21,28.4625,28.646452
2016-09-22,28.5875,28.537561
2016-09-23,28.605,28.666084
2016-09-26,27.91,28.559431
2016-09-27,28.25,28.28633
2016-09-28,28.422501,28.191774
2016-09-29,28.290001,28.502886
2016-09-30,28.115,28.080837
2016-10-03,28.1775,28.079735
2016-10-04,28.264999,27.962648
2016-10-05,28.35,28.20922
2016-10-06,28.424999,27.992435
2016-10-07,28.577499,28.06668
2016-10-10,28.754999,28.048843
2016-10-11,29.424999,28.30015
2016-10-12,29.3375,28.739
2016-10-13,29.1975,29.022099
2016-10-14,29.469999,29.148827
2016-10-17,29.3325,29.105368
2016-10-18,29.545,29.295935
2016-10-19,29.3125,29.291607
2016-10-20,29.215,28.978058
2016-10-21,29.202499,28.934475
2016-10-24,29.275,28.958517
2016-10-25,29.487499,29.070137
2016-10-26,28.577499,29.316994
2016-10-27,28.8475,29.015411
2016-10-28,28.467501,29.085146
2016-10-31,28.4125,28.7153
2016-11-01,28.365,28.793962
2016-11-02,27.85,28.338116
2016-11-03,27.745001,28.073019
2016-11-04,27.1325,27.767773
2016-11-07,27.52,27.540794
2016-11-08,27.577499,27.441217
2016-11-09,27.469999,27.582878
2016-11-10,27.772499,27.67102
2016-11-11,26.780001,27.028463
2016-11-14,26.9275,26.768406
2016-11-15,26.6425,26.926315
2016-11-16,26.674999,26.509832
2016-11-17,27.452499,27.066486
2016-11-18,27.43,27.262941
2016-11-21,27.530001,27.658716
2016-11-22,27.987499,27.714346
2016-11-23,27.84,27.7595
2016-11-25,27.782499,27.601841
2016-11-28,27.8575,27.484955
2016-11-29,27.695,27.529598
2016-11-30,27.9,27.438923
2016-12-01,27.592501,27.498995
2016-12-02,27.2925,27.179413
2016-12-05,27.5,27.114708
2016-12-06,27.375,27.118332
2016-12-07,27.315001,27.082603
2016-12-08,27.715,27.266367
2016-12-09,28.077499,27.60591
2016-12-12,28.3225,27.974493
2016-12-13,28.459999,28.158201
2016-12-14,28.76,28.228683
2016-12-15,28.844999,28.52595
2016-12-16,29.1175,28.68211
2016-12-19,28.950001,28.805525
2016-12-20,29.184999,28.91346
2016-12-21,29.200001,29.060863
2016-12-22,29.0875,29.066662
2016-12-23,28.897499,28.998226
2016-12-27,29.129999,28.872103
2016-12-28,29.379999,28.923717
2016-12-29,29.112499,28.832874
2016-12-30,29.1625,28.787302
2017-01-03,28.950001,28.682524
2017-01-04,28.9625,28.544748
2017-01-05,28.98,28.508316
2017-01-06,29.195,28.78775
2017-01-09,29.487499,29.021011
2017-01-10,29.692499,29.392265
2017-01-11,29.684999,29.606216
2017-01-12,29.725,29.73035
2017-01-13,29.7775,29.699175
2017-01-17,29.584999,29.712112
2017-01-18,30.0,29.77387
2017-01-19,29.85,29.895412
2017-01-20,30.112499,29.969292
2017-01-23,30.0,29.913074
2017-01-24,29.887501,29.975555
2017-01-25,30.105,29.92395
2017-01-26,30.4175,30.228212
2017-01-27,30.535,30.366436
2017-01-30,30.2325,30.543842
2017-01-31,30.2875,30.349302
2017-02-01,31.7575,30.440517
2017-02-02,31.995001,31.660595
2017-02-03,32.077499,32.253216
2017-02-06,32.282501,32.779274
2017-02-07,32.634998,32.469788
2017-02-08,32.837502,32.96496
2017-02-09,32.912498,32.96122
2017-02-10,33.115002,33.25531
2017-02-13,33.27,32.892612
2017-02-14,33.3675,33.088142
2017-02-15,33.880001,33.494926
2017-02-16,33.9175,33.653366
2017-02-17,33.775002,33.844044
2017-02-21,34.057499,33.830807
2017-02-22,34.107498,34.067223
2017-02-23,34.345001,34.13502
2017-02-24,33.977501,34.177612
2017-02-27,34.285,34.01516
2017-02-28,34.27,33.992897
2017-03-01,34.4725,34.002655
2017-03-02,35.0,34.47423
2017-03-03,34.695,34.536716
2017-03-06,34.842499,34.782383
2017-03-07,34.764999,34.64981
2017-03-08,34.737499,34.722282
2017-03-09,34.685001,34.60774
2017-03-10,34.8125,34.512474
2017-03-13,34.712502,34.415527
2017-03-14,34.825001,34.53261
2017-03-15,34.852501,34.5585
2017-03-16,35.18,34.718433
2017-03-17,35.25,34.86147
2017-03-20,35.099998,34.972755
2017-03-21,35.5275,35.12004
2017-03-22,34.962502,35.134384
2017-03-23,35.314999,35.17514
2017-03-24,35.375,35.11019
2017-03-27,34.8475,34.948864
2017-03-28,35.227501,34.999653
2017-03-29,35.919998,35.356262
2017-03-30,36.047501,35.847633
2017-03-31,35.93,36.01294
2017-04-03,35.927502,35.809486
2017-04-04,35.8125,35.716015
2017-04-05,36.055,35.866867
2017-04-06,36.072498,35.89538
2017-04-07,35.932499,35.82337
2017-04-10,35.900002,35.70381
2017-04-11,35.735001,35.60246
2017-04-12,35.400002,35.336136
2017-04-13,35.477501,35.174397
2017-04-17,35.369999,35.099133
2017-04-18,35.352501,35.193287
2017-04-19,35.470001,35.11021
2017-04-20,35.305,35.03458
2017-04-21,35.610001,35.180687
2017-04-24,35.875,35.275505
2017-04-25,35.977501,35.430405
2017-04-26,36.1175,35.69429
2017-04-27,35.98,35.641106
2017-04-28,36.022499,35.624226
2017-05-01,36.275002,35.561928
2017-05-02,36.884998,36.061577
2017-05-03,36.397499,36.414993
2017-05-04,36.630001,36.611324
2017-05-05,36.689999,36.477562
2017-05-08,37.2575,36.654716
2017-05-09,38.467499,37.73598
2017-05-10,38.407501,37.96237
2017-05-11,38.112499,38.46885
2017-05-12,38.674999,37.95946
2017-05-15,39.002499,38.613533
2017-05-16,38.985001,38.49573
2017-05-17,38.400002,38.63069
2017-05-18,37.817501,37.765175
2017-05-19,38.345001,37.61538
2017-05-22,38.5,37.634026
2017-05-23,38.724998,37.899498
2017-05-24,38.459999,37.773766
2017-05-25,38.432499,37.845936
2017-05-26,38.5,37.856934
2017-05-30,38.355,38.046295
2017-05-31,38.4925,37.929867
2017-01-30,30.2325,30.358273
2017-01-31,30.2875,30.181305
2017-02-01,31.7575,30.310493
2017-02-02,31.995001,31.73388
