Date,Real,Pred
2017-02-03,32.077499,31.961916
2017-02-06,32.282501,32.448456
2017-02-07,32.634998,32.149406
2017-02-08,32.837502,32.668434
2017-02-09,32.912498,32.587532
2017-02-10,33.115002,32.95039
2017-02-13,33.27,32.695217
2017-02-14,33.3675,32.897552
2017-02-15,33.880001,33.204388
2017-02-16,33.9175,33.43402
2017-02-17,33.775002,33.532536
2017-02-21,34.057499,33.549618
2017-02-22,34.107498,33.76572
2017-02-23,34.345001,33.8692
2017-02-24,33.977501,34.1044
2017-02-27,34.285,33.911808
2017-02-28,34.27,33.972507
2017-03-01,34.4725,33.847866
2017-03-02,35.0,34.484703
2017-03-03,34.695,34.54656
2017-03-06,34.842499,34.652393
2017-03-07,34.764999,34.587837
2017-03-08,34.737499,34.55928
2017-03-09,34.685001,34.559086
2017-03-10,34.8125,34.57105
2017-03-13,34.712502,34.498806
2017-03-14,34.825001,34.62731
2017-03-15,34.852501,34.559635
2017-03-16,35.18,34.795227
2017-03-17,35.25,34.87604
2017-03-20,35.099998,35.043976
2017-03-21,35.5275,35.15003
2017-03-22,34.962502,35.257088
2017-03-23,35.314999,35.21112
2017-03-24,35.375,35.315975
2017-03-27,34.8475,35.114243
2017-03-28,35.227501,35.125122
2017-03-29,35.919998,35.633747
2017-03-30,36.047501,35.74944
2017-03-31,35.93,36.06619
2017-04-03,35.927502,35.74676
2017-04-04,35.8125,35.809204
2017-04-05,36.055,35.944485
2017-04-06,36.072498,36.028503
2017-04-07,35.932499,35.9932
2017-04-10,35.900002,35.805183
2017-04-11,35.735001,35.713078
2017-04-12,35.400002,35.55233
2017-04-13,35.477501,35.326424
2017-04-17,35.369999,35.3482
2017-04-18,35.352501,35.29469
2017-04-19,35.470001,35.257843
2017-04-20,35.305,35.17392
2017-04-21,35.610001,35.449142
2017-04-24,35.875,35.47005
2017-04-25,35.977501,35.642677
2017-04-26,36.1175,35.836197
2017-04-27,35.98,35.937325
2017-04-28,36.022499,35.673252
2017-05-01,36.275002,35.77168
2017-05-02,36.884998,36.27584
2017-05-03,36.397499,36.506042
2017-05-04,36.630001,36.879913
2017-05-05,36.689999,36.60244
2017-05-08,37.2575,37.05919
2017-05-09,38.467499,37.893967
2017-05-10,38.407501,38.310917
2017-05-11,38.112499,38.677822
2017-05-12,38.674999,38.286434
2017-05-15,39.002499,38.923088
2017-05-16,38.985001,38.720654
2017-05-17,38.400002,38.918625
2017-05-18,37.817501,38.54249
2017-05-19,38.345001,38.35572
2017-05-22,38.5,38.38581
2017-05-23,38.724998,38.37752
2017-05-24,38.459999,38.4487
2017-05-25,38.432499,38.267117
2017-05-26,38.5,38.34952
2017-05-30,38.355,38.22007
2017-05-31,38.4925,38.333218
2017-06-01,38.2925,38.313324
2017-06-02,38.395,38.12428
2017-06-05,38.584999,38.613457
2017-06-06,38.474998,38.529907
2017-06-07,38.755001,38.59086
2017-06-08,38.8125,38.713078
2017-06-09,38.797501,38.7576
2017-06-12,36.435001,38.5686
2017-06-13,36.790001,36.963085
2017-06-14,36.875,37.353672
2017-06-15,35.830002,36.451267
2017-06-16,35.945,36.62932
2017-06-19,35.915001,36.047493
2017-06-20,36.717499,36.938522
2017-06-21,36.380001,36.631104
2017-06-22,36.442501,36.58015
2017-06-23,36.282501,36.386982
2017-06-26,36.7925,36.625088
2017-06-27,36.252499,36.619606
2017-06-28,36.122501,36.433735
2017-06-29,36.177502,36.19445
2017-06-30,36.112499,35.997097
2017-07-03,36.220001,35.927795
2017-07-05,35.922501,35.887703
2017-07-06,35.755001,35.804367
2017-07-07,35.724998,35.748077
2017-07-10,36.0275,35.917923
2017-07-11,36.182499,35.98268
2017-07-12,36.467499,36.1289
2017-07-13,36.375,36.210754
2017-07-14,36.9925,36.62213
2017-07-17,37.205002,36.740036
2017-07-18,37.299999,37.060257
2017-07-19,37.619999,37.13458
2017-07-20,37.875,37.2771
2017-07-21,37.497501,37.320393
2017-07-24,37.645,37.196613
2017-07-25,37.950001,37.576355
2017-07-26,38.337502,37.738754
2017-07-27,38.4375,38.00616
2017-07-28,37.4725,38.01764
2017-07-31,37.474998,37.155094
2017-08-01,37.275002,37.34729
2017-08-02,39.82,37.347576
2017-08-03,39.262501,38.514137
2017-08-04,39.017502,38.67861
2017-08-07,39.264999,39.020374
2017-08-08,39.650002,39.212875
2017-08-09,39.814999,39.637367
2017-08-10,39.974998,39.920883
2017-08-11,39.150002,40.18078
2017-08-14,39.830002,39.239674
2017-08-15,40.165001,40.167355
2017-08-16,40.485001,39.8573
2017-08-17,40.130001,40.49016
2017-08-18,39.465,39.954712
2017-08-21,39.375,39.559616
2017-08-22,39.557499,39.215313
2017-08-23,39.767502,39.7847
2017-08-24,40.107498,39.919582
2017-08-25,39.912498,40.228912
2017-08-28,40.035,39.874207
2017-08-29,40.025002,40.352818
2017-08-30,40.950001,40.327442
2017-08-31,40.91,40.7778
2017-09-01,41.200001,40.8272
2017-09-05,40.9375,40.95667
2017-09-06,40.677502,40.656227
2017-09-07,40.522499,40.174015
2017-09-08,40.215,40.124878
2017-09-11,40.125,39.89097
2017-09-12,40.6525,40.20765
2017-09-13,39.967499,40.104614
2017-09-14,39.747501,40.05396
2017-09-15,39.6175,39.782806
2017-09-18,40.0275,40.107647
2017-09-19,39.877499,39.954353
2017-09-20,39.474998,39.881496
2017-09-21,38.950001,39.54297
2017-09-22,37.884998,38.854034
2017-09-25,37.497501,38.451286
2017-09-26,37.945,38.267212
2017-09-27,38.450001,38.593243
2017-09-28,38.4725,38.68592
2017-09-29,38.302502,38.901184
2017-10-02,38.564999,38.41654
2017-10-03,38.502499,38.4808
2017-10-04,38.407501,38.45111
2017-10-05,38.544998,38.509132
2017-10-06,38.7425,38.64884
2017-10-09,38.952499,38.73669
2017-10-10,39.014999,38.74753
2017-10-11,38.9925,38.706303
2017-10-12,39.087502,38.824818
2017-10-13,39.182499,38.83571
2017-10-16,39.474998,38.970917
2017-10-17,39.945,39.582188
2017-10-18,40.105,39.675957
2017-10-19,39.1875,39.936737
2017-10-20,39.1525,39.5716
2017-10-23,39.2225,39.30012
2017-10-24,39.072498,39.191948
2017-10-25,39.227501,39.319904
2017-10-26,39.307499,39.24583
2017-10-27,39.822498,39.236244
2017-10-30,40.9725,40.38993
2017-10-31,41.974998,40.994255
2017-11-01,42.467499,41.855415
2017-11-02,41.650002,41.882603
2017-11-03,43.5,41.517124
2017-11-06,43.092499,42.324356
2017-11-07,43.477501,42.682877
2017-11-08,43.665001000000004,43.2872
2017-11-09,43.7775,43.290924
2017-11-10,43.7775,43.597992
2017-11-13,43.375,43.258156
2017-11-14,43.259998,43.362976
2017-11-15,42.4925,43.21921
2017-11-16,42.794998,42.67247
2017-11-17,42.759998,42.907402
2017-11-20,42.572498,42.666786
2017-11-21,42.695,42.627518
2017-11-22,43.34,43.212494
2017-11-24,43.775002,43.548077
2017-11-27,43.762501,43.905922
2017-11-28,43.575001,43.74463
2017-11-29,43.157501,43.39389
2017-11-30,42.607498,42.9572
2017-12-01,42.487499,42.7772
2017-12-04,43.119999,42.898987
2017-12-05,42.264999,42.747776
2017-12-06,41.875,42.466576
2017-12-07,42.2575,42.407463
2017-12-08,42.622501,42.371033
2017-12-11,42.299999,42.397247
2017-12-12,43.037498,42.99245
2017-12-13,43.125,42.997597
2017-12-14,43.099998,43.12126
2017-12-15,43.407501,42.977272
2017-12-18,43.72000100000001,43.215355
2017-12-19,43.75750000000001,43.77162
2017-12-20,43.717499,44.008522
2017-12-21,43.5425,43.636543
2017-12-22,43.669998,43.827118
2017-12-26,42.700001,43.69537
2017-12-27,42.525002,43.780655
2017-12-28,42.75,43.078247
2017-12-29,42.630001,43.387405
2017-06-27,36.252499,36.488647
2017-06-28,36.122501,36.55053
2017-06-29,36.177502,36.43913
2017-06-30,36.112499,36.346336
2017-07-03,36.220001,36.35849
2017-07-05,35.922501,36.431553
2017-07-06,35.755001,36.21808
2017-07-07,35.724998,36.028183
2017-07-10,36.0275,35.86188
2017-07-11,36.182499,35.88816
2017-07-12,36.467499,35.87704
2017-07-13,36.375,35.96247
2017-07-14,36.9925,35.962765
2017-07-17,37.205002,36.133247
2017-07-18,37.299999,36.358814
2017-07-19,37.619999,36.52753
2017-07-20,37.875,36.672432
2017-07-21,37.497501,36.784702
2017-07-24,37.645,36.93048
2017-07-25,37.950001,37.04751
2017-07-26,38.337502,37.128437
2017-07-27,38.4375,37.35916
2017-07-28,37.4725,37.42729
2017-07-31,37.474998,37.444984
2017-08-01,37.275002,37.435635
2017-08-02,39.82,37.379692
2017-08-03,39.262501,37.61675
2017-08-04,39.017502,37.925816
2017-08-07,39.264999,38.383987
2017-08-08,39.650002,38.456516
2017-08-09,39.814999,38.782627
2017-08-10,39.974998,38.951065
2017-08-11,39.150002,39.224854
2017-08-14,39.830002,39.17651
2017-08-15,40.165001,39.337147
2017-08-16,40.485001,39.353012
2017-08-17,40.130001,39.605537
2017-08-18,39.465,39.624355
2017-08-21,39.375,39.555923
2017-08-22,39.557499,39.46883
2017-08-23,39.767502,39.604267
2017-08-24,40.107498,39.69638
2017-08-25,39.912498,39.692562
2017-08-28,40.035,39.602722
2017-08-29,40.025002,39.631405
2017-08-30,40.950001,39.72814
2017-08-31,40.91,39.929527
2017-09-01,41.200001,40.06225
2017-09-05,40.9375,40.29694
2017-09-06,40.677502,40.360138
2017-09-07,40.522499,40.410885
2017-09-08,40.215,40.38295
2017-09-11,40.125,40.237198
2017-09-12,40.6525,40.14026
2017-09-13,39.967499,40.12366
2017-09-14,39.747501,40.01692
2017-09-15,39.6175,40.24361
2017-09-18,40.0275,40.05117
2017-09-19,39.877499,40.12853
2017-09-20,39.474998,40.073177
2017-09-21,38.950001,40.001762
2017-09-22,37.884998,39.684258
2017-09-25,37.497501,39.462574
2017-09-26,37.945,38.934387
2017-09-27,38.450001,38.831528
2017-09-28,38.4725,38.78547
2017-09-29,38.302502,38.672478
2017-10-02,38.564999,38.56276
2017-10-03,38.502499,38.578133
2017-10-04,38.407501,38.582626
2017-10-05,38.544998,38.490223
2017-10-06,38.7425,38.44967
2017-10-09,38.952499,38.481888
2017-10-10,39.014999,38.581017
2017-10-11,38.9925,38.559517
2017-10-12,39.087502,38.68863
2017-10-13,39.182499,38.670784
2017-10-16,39.474998,38.78728
2017-10-17,39.945,38.887543
2017-10-18,40.105,39.004204
2017-10-19,39.1875,39.184967
2017-10-20,39.1525,39.193172
2017-10-23,39.2225,39.170383
2017-10-24,39.072498,39.156414
2017-10-25,39.227501,39.122242
2017-10-26,39.307499,39.05154
2017-10-27,39.822498,39.02208
2017-10-30,40.9725,39.159065
2017-10-31,41.974998,39.423912
2017-11-01,42.467499,39.931736
2017-11-02,41.650002,40.289074
2017-11-03,43.5,40.562706
2017-11-06,43.092499,41.063858
2017-11-07,43.477501,41.61004
2017-11-08,43.665001,42.204323
2017-11-09,43.7775,42.441246
2017-11-10,43.7775,42.65738
2017-11-13,43.375,42.811813
2017-11-14,43.259998,43.063
2017-11-15,42.4925,43.084198
2017-11-16,42.794998,42.90493
2017-11-17,42.759998,42.925125
2017-11-20,42.572498,43.019005
2017-11-21,42.695,42.964676
2017-11-22,43.34,42.900684
2017-11-24,43.775002,42.875565
2017-11-27,43.762501,43.139996
2017-11-28,43.575001,43.25495
2017-11-29,43.157501,43.212814
2017-11-30,42.607498,43.105843
2017-12-01,42.487499,42.937046
2017-12-04,43.119999,42.89441
2017-12-05,42.264999,42.82023
2017-12-06,41.875,42.729187
2017-12-07,42.2575,42.57621
2017-12-08,42.622501,42.493393
2017-12-11,42.299999,42.384827
2017-12-12,43.037498,42.341484
2017-12-13,43.125,42.402412
2017-12-14,43.099998,42.60292
2017-12-15,43.407501,42.69441
2017-12-18,43.720001,42.77672
2017-12-19,43.7575,42.966927
2017-12-20,43.717499,43.194782
2017-12-21,43.5425,43.28483
2017-12-22,43.669998,43.409103
2017-12-26,42.700001,43.435417
2017-12-27,42.525002,43.44008
2017-12-28,42.75,43.183113
2017-12-29,42.630001,43.140022
2018-01-02,42.540001,42.816303
2018-01-03,43.1325,42.860664
2018-01-04,43.134998,42.771675
2018-01-05,43.360001,42.93183
2018-01-08,43.587502,42.91528
2018-01-09,43.637501,43.044872
2018-01-10,43.290001,43.142517
2018-01-11,43.647499,43.194427
2018-01-12,44.044998,43.239872
2018-01-16,44.474998,43.303745
2018-01-17,44.037498,43.38446
2018-01-18,44.842499,43.515564
2018-01-19,44.6525,43.708763
2018-01-22,44.325001,43.886837
2018-01-23,44.325001,43.980938
2018-01-24,44.3125,44.012253
2018-01-25,43.627499,43.998394
2018-01-26,43.0,43.850567
2018-01-29,42.540001,43.72703
2018-01-30,41.3825,43.393204
2018-01-31,41.717499,43.09154
2018-02-01,41.7925,42.880684
2018-02-02,41.5,42.58728
2018-02-05,39.775002,42.351532
2018-02-06,38.7075,41.663704
2018-02-07,40.772499,41.480537
2018-02-08,40.072498,41.152912
2018-02-09,39.267502,41.209534
2018-02-12,39.625,40.565975
2018-02-13,40.487499,40.553555
2018-02-14,40.759998,40.5878
2018-02-15,42.447498,40.846355
2018-02-16,43.09,40.97798
2018-02-20,43.012501,41.464325
2018-02-21,43.2075,41.92167
2018-02-22,42.950001,42.13028
2018-02-23,43.4175,42.476364
2018-02-26,44.087502,42.68466
2018-02-27,44.775002,43.178642
2018-02-28,44.814999,43.540028
2018-03-01,44.634998,43.705948
2018-03-02,43.200001,43.835293
2018-03-05,43.802502,43.844616
2018-03-06,44.477501,44.0298
2018-03-07,43.735001,44.11448
2018-03-08,43.869999,44.08338
2018-03-09,44.490002,44.0923
2018-03-12,45.072498,44.115074
2018-03-13,45.647499,44.30841
2018-03-14,45.080002,44.402805
2018-03-15,44.625,44.476772
2018-03-16,44.662498,44.566185
2018-03-19,44.330002,44.694206
2018-03-20,43.810001,44.627968
2018-03-21,43.759998,44.56743
2018-03-22,42.5,44.337612
2018-03-23,42.0975,43.927383
2018-03-26,42.017502,43.60184
2018-03-27,43.419998,43.325417
2018-03-28,41.8125,43.018555
2018-03-29,41.952499,42.87519
2018-04-02,41.66,42.702538
2018-04-03,41.91,42.535973
2018-04-04,41.220001,42.438454
2018-04-05,43.145,42.356743
2018-04-06,42.7425,42.38095
2018-04-09,42.470001,42.43692
2018-04-10,43.25,42.503166
2018-04-11,43.057499,42.56694
2018-04-12,43.352501,42.618626
2018-04-13,43.695,42.84553
2018-04-16,43.7575,42.951317
2018-04-17,44.122501,43.10431
2018-04-18,44.452499,43.267044
2018-04-19,43.439999,43.51185
2018-04-20,42.650002,43.660477
2018-04-23,41.7075,43.45054
2018-04-24,41.4175,43.073124
2018-04-25,40.654999,42.866573
2018-04-26,41.029999,42.489838
2018-04-27,41.0,42.233498
2018-04-30,40.532501,41.846596
2018-05-01,41.602501,41.555035
2018-05-02,43.807499,41.422382
2018-05-03,43.970001,41.6859
2018-05-04,44.5625,42.201244
2018-05-07,46.294998,42.805286
2018-05-08,46.247501,43.48897
2018-05-09,46.637501,44.297977
2018-05-10,46.935001,44.821373
2018-05-11,47.372501,45.356117
2018-05-14,47.252499,45.687874
2018-05-15,46.695,46.003387
2018-05-16,46.517502,46.123695
2018-05-17,47.0,46.2986
2018-05-18,46.797501,46.29976
2018-05-21,47.0,46.488533
2018-05-22,47.095001,46.582672
2018-05-23,46.587502,46.7535
2018-05-24,47.192501,46.653755
2018-05-25,47.057499,46.763577
2018-05-29,46.900002,46.840324
2018-05-30,46.93,46.801643
2018-05-31,46.805,46.67233
2018-01-29,42.540001,43.996346
2018-01-30,41.3825,43.72406
2018-01-31,41.717499,43.401466
2018-02-01,41.7925,43.108963
2018-02-02,41.5,42.82376
2018-02-05,39.775002,42.61103
2018-02-06,38.7075,42.27711
2018-02-07,40.772499,41.72012
2018-02-08,40.072498,41.371265
2018-02-09,39.267502,40.943756
2018-02-12,39.625,40.85675
2018-02-13,40.487499,40.680214
2018-02-14,40.759998,40.736572
2018-02-15,42.447498,40.836006
2018-02-16,43.09,41.43296
2018-02-20,43.012501,41.89894
2018-02-21,43.2075,42.136284
2018-02-22,42.950001,42.323326
2018-02-23,43.4175,42.59893
2018-02-26,44.087502,43.151093
2018-02-27,44.775002,43.535202
2018-02-28,44.814999,43.910713
2018-03-01,44.634998,44.17183
2018-03-02,43.200001,44.288017
2018-03-05,43.802502,44.311028
2018-03-06,44.477501,44.281197
2018-03-07,43.735001,44.1712
2018-03-08,43.869999,44.224854
2018-03-09,44.490002,44.299416
2018-03-12,45.072498,44.371994
2018-03-13,45.647499,44.571625
2018-03-14,45.080002,44.667496
2018-03-15,44.625,44.651012
2018-03-16,44.662498,44.69387
2018-03-19,44.330002,44.84291
2018-03-20,43.810001,44.79986
2018-03-21,43.759998,44.649483
2018-03-22,42.5,44.499416
2018-03-23,42.0975,44.348465
2018-03-26,42.017502,44.010345
2018-03-27,43.419998,43.5082
2018-03-28,41.8125,43.26904
2018-03-29,41.952499,42.992405
2018-04-02,41.66,42.924393
2018-04-03,41.91,42.72411
2018-04-04,41.220001,42.50129
2018-04-05,43.145,42.49452
2018-04-06,42.7425,42.602325
2018-04-09,42.470001,42.67812
2018-04-10,43.25,42.640194
2018-04-11,43.057499,42.76803
2018-04-12,43.352501,42.870872
2018-04-13,43.695,43.051987
2018-04-16,43.7575,43.212513
2018-04-17,44.122501,43.48843
2018-04-18,44.452499,43.770752
2018-04-19,43.439999,43.933533
2018-04-20,42.650002,44.01693
2018-04-23,41.7075,43.917553
2018-04-24,41.4175,43.666107
2018-04-25,40.654999,43.102497
2018-04-26,41.029999,42.771088
2018-04-27,41.0,42.405746
2018-04-30,40.532501,42.276875
2018-05-01,41.602501,42.02782
2018-05-02,43.807499,41.97699
2018-05-03,43.970001,42.248398
2018-05-04,44.5625,42.61969
2018-05-07,46.294998,43.25756
2018-05-08,46.247501,43.938396
2018-05-09,46.637501,44.59147
2018-05-10,46.935001,45.065453
2018-05-11,47.372501,45.766106
2018-05-14,47.252499,46.15586
2018-05-15,46.695,46.449257
2018-05-16,46.517502,46.446
2018-05-17,47.0,46.52538
2018-05-18,46.797501,46.571304
2018-05-21,47.0,46.511856
2018-05-22,47.095001,46.6114
2018-05-23,46.587502,46.6988
2018-05-24,47.192501,46.681282
2018-05-25,47.057499,46.796017
2018-05-29,46.900002,46.820885
2018-05-30,46.93,46.7465
2018-05-31,46.805,46.724396
2018-06-01,46.997501,46.706867
2018-06-04,47.91,46.7896
2018-06-05,48.267502,46.91945
2018-06-06,48.407501,47.102356
2018-06-07,48.535,47.303665
2018-06-08,47.7925,47.469994
2018-06-11,47.837502,47.56462
2018-06-12,47.8475,47.5413
2018-06-13,48.105,47.503296
2018-06-14,47.887501,47.538677
2018-06-15,47.5075,47.522583
2018-06-18,46.970001,47.630997
2018-06-19,46.285,47.627644
2018-06-20,46.587502,47.389458
2018-06-21,46.8125,47.22274
2018-06-22,46.529999,47.081085
2018-06-25,45.849998,47.037376
2018-06-26,45.747501,46.740505
2018-06-27,46.307499,46.48021
2018-06-28,46.025002,46.290848
2018-06-29,46.572498,46.243927
2018-07-02,45.955002,46.150314
2018-07-03,46.947498,46.113705
2018-07-05,46.314999,46.120773
2018-07-06,46.355,46.043472
2018-07-09,47.375,46.31868
2018-07-10,47.677502,46.49054
2018-07-11,47.125,46.66237
2018-07-12,47.3825,46.773354
2018-07-13,47.77,46.844784
2018-07-16,47.880001,47.04902
2018-07-17,47.4375,47.116333
2018-07-18,47.945,47.206123
2018-07-19,47.422501,47.267525
2018-07-20,47.945,47.312206
2018-07-23,47.669998,47.381718
2018-07-24,48.112499,47.377472
2018-07-25,48.264999,47.438816
2018-07-26,48.6525,47.540863
2018-07-27,48.747501,47.67685
2018-07-30,47.974998,47.728973
2018-07-31,47.575001,47.719627
2018-08-01,49.782501,47.70665
2018-08-02,50.145,48.153156
2018-08-03,51.7575,48.553963
2018-08-06,52.0,49.03199
2018-08-07,52.330002,49.5019
2018-08-08,51.512501,50.230404
2018-08-09,52.3825,50.501488
2018-08-10,51.84,50.693142
2018-08-13,52.327499,50.699104
2018-08-14,52.540001,50.89099
2018-08-15,52.305,51.132507
2018-08-16,52.9375,51.2742
2018-08-17,53.360001,51.512268
2018-08-20,54.525002,51.790375
2018-08-21,54.200001,52.073692
2018-08-22,53.525002,52.440735
2018-08-23,53.662498,52.64792
2018-08-24,54.150002,52.849113
2018-08-27,54.287498,52.85065
2018-08-28,54.752499,52.93953
2018-08-29,55.037498,53.108456
2018-08-30,55.8125,53.37525
2018-08-31,56.627499,53.801605
2018-09-04,57.102501,54.135216
2018-09-05,57.247501,54.470554
2018-09-06,56.557499,54.726906
2018-09-07,55.462502,55.05224
2018-09-10,55.237499,55.10601
2018-09-11,54.502499,54.97973
2018-09-12,56.235001,54.718357
2018-09-13,55.880001,54.63777
2018-09-14,56.4375,54.692474
2018-09-17,55.537498,54.738743
2018-09-18,54.447498,54.60928
2018-09-19,54.625,54.466576
2018-09-20,55.060001,54.309082
2018-09-21,55.195,54.18979
2018-09-24,54.205002,54.370407
2018-09-25,54.9375,54.34964
2018-09-26,55.25,54.444138
2018-09-27,55.955002,54.513996
2018-09-28,56.197498,54.732807
2018-10-01,56.987499,54.93695
2018-10-02,56.8125,54.965202
2018-10-03,57.512501,55.17829
2018-10-04,57.695,55.56948
2018-10-05,56.99000199999999,55.837128
2018-10-08,55.552502,55.750492
2018-10-09,55.91,55.461205
2018-10-10,56.365002,55.426346
2018-10-11,53.630001,55.24122
2018-10-12,55.105,55.00245
2018-10-15,55.290001,54.797676
2018-10-16,54.732498,54.53408
2018-10-17,55.575001,54.42868
2018-10-18,54.465,54.21255
2018-10-19,54.514999,54.11887
2018-10-22,54.947498,53.96566
2018-10-23,53.9575,53.894913
2018-10-24,55.650002,53.86564
2018-10-25,54.427502,53.911842
2018-10-26,53.974998,53.80637
2018-10-29,54.797501,53.868286
2018-10-30,52.787498,53.732388
2018-10-31,54.220001,53.4477
2018-11-01,54.762501,53.44796
2018-11-02,52.387501,53.5689
2018-11-05,51.075001,53.575554
2018-11-06,50.48,52.952812
2018-11-07,51.4925,52.209587
2018-11-08,52.494999,52.03348
2018-11-09,51.387501,51.95028
2018-11-12,49.75,51.66262
2018-11-13,47.907501,51.368546
2018-11-14,48.474998,50.811356
2018-11-15,47.0975,50.13839
2018-11-16,47.625,49.381115
2018-11-19,47.5,48.89944
2018-11-20,44.592499,48.32439
2018-11-21,44.932499,47.92073
2018-11-23,43.735001,47.26629
2018-11-26,43.560001,46.71776
2018-11-27,42.877499,46.115585
2018-11-28,44.182499,45.518272
2018-11-29,45.665001,45.185257
2018-11-30,45.072498,44.84402
2018-12-03,46.115002,44.83606
2018-12-04,45.237499,45.140854
2018-12-06,42.939999,45.26345
2018-12-07,43.372501,45.067383
2018-12-10,41.25,44.724873
2018-12-11,42.915001,44.3514
2018-12-12,42.599998,44.014435
2018-12-13,42.622501,43.64228
2018-12-14,42.25,43.479813
2018-12-17,41.362499,43.210327
2018-12-18,41.345001,43.000687
2018-12-19,41.5,42.6419
2018-12-20,40.099998,42.28638
2018-12-21,39.215,41.855804
2018-12-24,37.037498,41.39141
2018-12-26,37.075001,40.84697
2018-12-27,38.959999,40.276554
2018-12-28,39.375,40.35366
2018-12-31,39.6325,40.037964
2018-06-27,46.307499,46.29122
2018-06-28,46.025002,46.169403
2018-06-29,46.572498,46.08458
2018-07-02,45.955002,46.07228
